gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000010021	398.17136115617166	565.8209264009053	316.9015801200325	415.92352646754034	327.30688893552804	291.3040794914522
ENSG00000010022	346.5565550803716	211.87127200033902	329.0901024323415	326.6292100507803	169.89975914210615	222.18107757822628
ENSG00000010023	154.8444182274001	249.2603200003988	282.77371764556756	204.43698758574016	164.90270740263244	195.0256125408875
ENSG00000010024	19.66278326697144	27.41863520004387	46.316384786773995	32.89790604828003	42.47493978552654	61.716965993951746
ENSG00000010025	162.21796195251437	107.1819376001715	153.5753811350927	79.89491468868007	244.8555352342118	125.90261062766156
ENSG00000010026	81.10898097625719	49.852064000079764	34.12786247446504	44.64715820838004	19.988206957894842	49.37357279516139
ENSG00000010027	31.95202280882859	9.970412800015952	26.81474908707968	14.099102592120012	9.994103478947421	29.624143677096836
ENSG00000010028	422.74984023988594	852.470294401364	575.2982531409822	394.7748725793603	374.7788804605283	380.1765105227427
ENSG00000010029	51.61480607580003	37.38904800005982	31.69015801200326	44.64715820838004	29.982310436842262	17.280750478306487
ENSG00000010030	2954.333185862459	3374.9847328053997	4387.868032431221	2946.712441753082	3920.187089617126	4784.299203851138
ENSG00000010031	1555.817725999115	1655.088524802648	1011.6473519216426	1069.1819465691008	1194.2953657342168	1812.010121582423
ENSG00000010032	9.83139163348572	4.985206400007976	21.9393401621561	4.699700864040003	4.997051739473711	0.0
ENSG00000010033	575.1364105589146	835.022072001336	975.0817849847156	784.8500442946806	889.4752096263204	417.2066901191138
ENSG00000010034	41.78341444231431	17.44822240002792	63.38031602400652	46.99700864040004	47.47199152500025	34.561500956612974
ENSG00000010035	422.74984023988594	329.0236224005264	185.26553914709598	603.9115610291406	539.6815878631606	506.07912115040426
ENSG00000010036	931.524357272772	466.1167984007458	338.8409202821886	338.3784622108803	422.25087198552853	372.7704746034685
ENSG00000010037	12.28923954185715	7.477809600011964	4.875408924923578	9.399401728080006	22.4867328276317	7.406035919274209
ENSG00000010038	292.48390109620016	269.2011456004307	160.88849452247808	265.5330988182602	207.377647188159	88.8724310312905
ENSG00000010039	211.37492011994297	124.6301600001994	273.0228997957203	197.38743628968015	149.91155218421133	251.80522125532312
ENSG00000010040	2620.065870323944	1856.9893840029713	1862.4062093208067	3607.020413150703	2915.77968998291	2722.952539653151
ENSG00000010041	14.74708745022858	14.955619200023929	46.316384786773995	42.297307776360036	32.480836306579114	29.624143677096836
ENSG00000010042	1290.3701518950008	1236.331187201978	1401.6800659155288	2112.515538385982	1803.9356779500094	1718.2003332716163
ENSG00000010043	29.49417490045716	22.433428800035895	36.565566936926835	25.848354752220022	27.483784567105406	17.280750478306487
ENSG00000010044	140.09733077717152	196.91565280031506	187.70324360955775	239.6847440660402	87.44840544078993	120.96525334814541
ENSG00000010045	56.53050189254289	47.35946080007577	68.25572494893008	72.84536339262006	59.964620873684524	88.8724310312905
ENSG00000010046	7663.569778302119	4788.290747207661	4085.5926790859585	5968.620097330805	5941.494518234242	7188.792198975499
ENSG00000010047	1005.2597945239148	1490.5767136023849	1075.027667945649	1132.627908233641	976.9236150671105	903.5363821514534
ENSG00000010048	30858.280489603305	38632.85699686182	42308.79865048681	59606.30605861937	32448.35547027254	37684.379435906936
ENSG00000010049	963.4763800816005	1545.4139840024727	1011.6473519216426	1372.312652299681	1846.410617735536	804.7892365611307
ENSG00000010050	892.1987907388291	1248.794203201998	1430.93251946507	1741.2391701268214	1489.1214183631657	2234.154168981053
ENSG00000010051	4318.4387750086025	3781.2790544060504	2220.74876530269	2218.258807826882	2573.481645828961	1357.7732518669382
ENSG00000010052	100.77176424322863	92.22631840014756	168.20160790986344	131.5916241931201	119.92924174736905	106.15318150959698
ENSG00000010053	223.66415966180014	191.9304464003071	180.39013022217236	286.68175270644025	319.8113113263175	229.58711349750047
ENSG00000010054	6004.522440151403	5570.968152008913	4000.273022899796	5348.259583277524	4152.5499955026535	4248.595939023638
ENSG00000010055	169.59150567762867	77.27069920012363	153.5753811350927	185.63818412958014	187.38944023026414	175.27618342282295
ENSG00000010056	262.989726195743	386.3534960006182	368.0933738317301	817.7479503429606	744.5607091815829	281.4293649324199
ENSG00000010057	528.4373002998575	388.8460992006221	207.20487930925208	204.43698758574016	339.7995182842123	301.1787940504845
ENSG00000010058	1049.5010568746004	1011.9968992016193	1323.6735231167513	1388.7616053238212	2166.221929061853	1540.4554712090353
ENSG00000010059	169.59150567762867	114.65974720018346	212.08028823417564	101.04356857686008	202.38059544868528	199.96296982040363
ENSG00000010060	307.23098854642876	231.8120976003709	482.6654835674342	197.38743628968015	214.87322479736955	232.05579213725855
ENSG00000010061	845.4996804797719	294.1271776004706	665.4933182520684	448.8214325158204	707.08282113553	602.357588100969
ENSG00000010062	341.6408592636288	505.99844960080964	280.3360131831057	328.97906048280026	334.8024665447386	451.7681910757267
ENSG00000010063	68.81974143440003	44.86685760007179	90.19506511108618	82.24476512070007	79.95282783157937	49.37357279516139
ENSG00000010064	2937.128250503859	3487.1518768055794	2033.045521693132	2537.838466581602	1264.254090086849	1750.2931555884713
ENSG00000010065	27.03632699208573	24.926032000039882	19.50163569969431	14.099102592120012	24.985258697368554	27.155465037338764
ENSG00000010066	39.32556653394288	4.985206400007976	39.00327139938862	23.49850432020002	29.982310436842262	39.49885823612911
ENSG00000010067	49.1569581674286	47.35946080007577	29.252453549541467	32.89790604828003	39.976413915789685	27.155465037338764
ENSG00000010068	1826.1809959199725	3016.049872004826	3200.7059592123287	1158.476262985861	2061.2838425329055	2160.093809788311
ENSG00000010069	253.15833456225732	224.33428800035892	207.20487930925208	218.5360901778602	64.96167261315823	130.83996790717768
ENSG00000010070	56.53050189254289	52.344667200083755	75.56883833631545	39.94745734434004	72.4572502223688	135.77732518669382
ENSG00000010071	58.98834980091432	32.40384160005184	31.69015801200326	61.096111232520045	32.480836306579114	32.09282231685491
ENSG00000010072	968.3920758983434	448.66857600071785	821.5064038496229	730.8034843582205	637.124096782898	1091.1559587730667
ENSG00000010073	17.204935358600007	22.433428800035895	65.8180204864683	30.548055616260022	82.45135370131622	22.218107757822626
ENSG00000010074	39.32556653394288	24.926032000039882	41.44097586185041	25.848354752220022	22.4867328276317	12.343393198790347
ENSG00000010075	1300.2015435284866	977.1004544015633	1182.2866642939678	1083.2810491612208	1411.6671164013233	861.5688452755663
ENSG00000010076	19.66278326697144	32.40384160005184	19.50163569969431	28.198205184240024	47.47199152500025	44.43621551564525
ENSG00000010077	127.80809123531436	99.70412800015953	219.393401621561	284.33190227442026	147.41302631447445	180.2135407023391
ENSG00000010078	442.4126235068574	391.3387024006261	528.9818683542081	220.88594060988018	397.26561328816	461.64290563475896
ENSG00000010079	179.4228973111144	174.4822240002792	175.5147212972488	180.93848326554013	192.38649196973785	78.99771647225822
ENSG00000010080	292.48390109620016	321.54581280051445	229.14421947140818	361.87696653108026	457.2302341618445	271.55465037338763
ENSG00000010081	4571.597109570859	3708.9935616059342	5094.802326545139	4105.188704738944	3972.6561328815997	3177.189409368635
ENSG00000010082	186.79644103622869	107.1819376001715	190.14094807201954	54.04655993646004	69.95872435263195	74.06035919274208
ENSG00000010083	49.1569581674286	37.38904800005982	41.44097586185041	25.848354752220022	34.97936217631597	9.874714559032277
ENSG00000010084	7.37354372511429	22.433428800035895	0.0	7.049551296060006	2.4985258697368553	19.749429118064555
ENSG00000010085	336.7251634468859	219.34908160035096	353.4671470569594	183.28833369756015	224.86732827631698	138.2460038264519
ENSG00000010086	233.49555129528585	59.822476800095714	134.0737454353984	124.54207289706011	197.38354370921155	83.93507375177435
ENSG00000010087	656.2453915351717	780.1848016012483	199.8917659218667	531.0661976365204	424.7493978552654	469.0489415540332
ENSG00000010088	130.26593914368578	122.13755680019541	187.70324360955775	108.09311987292008	89.9469313105268	135.77732518669382
ENSG00000010089	93.39822051811434	107.1819376001715	190.14094807201954	133.9414746251401	87.44840544078993	133.30864654693576
ENSG00000010090	34.409870717200015	97.21152480015553	75.56883833631545	89.29431641676008	132.42187109605334	71.59168055298402
ENSG00000010091	115.51885169345721	122.13755680019541	146.26226774770734	75.19521382464005	87.44840544078993	130.83996790717768
ENSG00000010092	648.8718478100575	466.1167984007458	672.8064316394538	488.76888986016036	402.26266502763366	454.23686971548483
ENSG00000010093	184.33859312785725	149.5561920002393	117.00981419816587	169.18923110544014	317.3127854565806	229.58711349750047
ENSG00000010094	892.1987907388291	481.0724176007697	353.4671470569594	406.5241247394603	507.20075155658157	175.27618342282295
ENSG00000010095	17015.68106965541	28046.77120644487	20274.3880142947	14606.670285436332	18259.22705603694	25516.262420539406
ENSG00000010096	734.8965246030576	1321.0796960021137	775.1900190628489	408.8739751714803	1066.8705463776373	1147.9355674875023
ENSG00000010097	19.66278326697144	17.44822240002792	14.626226774770734	14.099102592120012	9.994103478947421	14.812071838548418
ENSG00000010098	12822.59253797375	19771.328582431637	11998.381364236926	9521.593950545048	13362.116351352703	12106.400049373573
ENSG00000010099	599.7148896426289	892.3519456014278	521.6687549668229	542.8154497966204	979.4221409368472	427.08140467814604
ENSG00000010100	54.07265398417146	27.41863520004387	24.377044624617888	70.49551296060005	67.46019848289508	93.80978831080664
ENSG00000010101	1703.288600501401	2973.675617604758	1682.0160790986345	2455.593701460902	1721.4843242486934	2071.2213787570204
ENSG00000010102	336.7251634468859	428.727750400686	572.8605486785203	368.92651782714034	322.30983719605433	471.51762019379123
ENSG00000010103	130.26593914368578	169.4970176002712	87.7573606486244	82.24476512070007	174.89681088157985	135.77732518669382
ENSG00000010104	117.97669960182864	89.73371520014358	151.1376766726309	2.3498504320200015	44.9734656552634	66.65432327346788
ENSG00000010105	63.90404561765718	52.344667200083755	95.07047403600977	32.89790604828003	77.45430196184252	78.99771647225822
ENSG00000010106	349.01440298874303	264.2159392004227	426.5982809308131	253.78384665816017	602.1447346065821	375.23915324322655
ENSG00000010107	2482.4263874551443	3701.5157520059224	2508.3978918731805	2756.374556759462	3198.113113263175	1878.6644448558907
ENSG00000010108	216.29061593668584	114.65974720018346	248.64585517110248	227.93549190594018	172.39828501184303	199.96296982040363
ENSG00000010109	1258.4181290861723	523.4466720008375	1187.1620732188912	895.2930145996207	552.174217211845	1328.1491081898414
ENSG00000010110	19092.56255222927	14893.30412002383	12619.996002164682	12332.015067240969	11075.965180543479	22200.82700734432
ENSG00000010111	34.409870717200015	24.926032000039882	26.81474908707968	28.198205184240024	42.47493978552654	66.65432327346788
ENSG00000010112	626.7512166347146	398.8165120006381	453.41303001789277	552.2148515247004	464.7258117710551	693.6986977720176
ENSG00000010113	120.43454751020006	144.57098560023132	138.94915436032198	265.5330988182602	264.8437421921067	236.99314941677468
ENSG00000010114	86.02467679300005	62.3150800000997	24.377044624617888	42.297307776360036	37.47788804605283	41.96753687588718
ENSG00000010115	49.1569581674286	52.344667200083755	51.19179371169757	37.597606912320025	42.47493978552654	69.12300191322595
ENSG00000010116	243.32694292877156	555.8505136008894	363.21796490680657	300.7808552985602	284.83194915000155	271.55465037338763
ENSG00000010117	734.8965246030576	1089.2675984017428	906.8260600357855	723.7539330621605	787.0356489671094	760.3530210454854
ENSG00000010118	117.97669960182864	147.0635888002353	148.69997221016914	145.69072678524012	144.9145004447376	113.55921742887121
ENSG00000010119	553.0157793835717	448.66857600071785	424.1605764683513	265.5330988182602	369.7818287210546	355.489724125162
ENSG00000010120	2393.943862753773	1702.447985602724	1664.952147861402	1057.4326944090008	562.1683206907925	1486.1445411343577
ENSG00000010121	361.3036425306002	438.6981632007019	567.9851397535969	608.6112618931805	539.6815878631606	417.2066901191138
ENSG00000010122	658.7032394435432	2462.6919616039404	2457.206098161483	949.3395745360808	1723.9828501184302	1246.6827130778252
ENSG00000010123	779.1377869537433	653.0620384010449	628.9277513151416	608.6112618931805	1064.3720205079003	629.5130531383077
ENSG00000010124	1287.9123039866292	959.6522320015355	865.3850841739351	958.7389762641608	874.4840544078993	1693.5135468740357
ENSG00000010125	20653.295974045126	17802.172054428484	14160.625222440533	17351.295590035694	13704.414395506652	9388.384866999939
ENSG00000010126	921.6929656392862	1408.3208080022532	463.1638478677399	2439.1447484367623	941.9442528907945	1496.0192556933903
ENSG00000010127	452.2440151403431	381.3682896006102	438.786803243122	343.07816307492027	239.8584834947381	523.3598716287107
ENSG00000010128	1204.3454751020006	1498.054523202397	955.5801492850212	984.5873310163809	924.4545718026363	1352.835894587422
ENSG00000010129	58.98834980091432	67.30028640010768	121.88522312308945	72.84536339262006	104.93808652894792	7.406035919274209
ENSG00000010130	174.50720149437151	167.0044144002672	177.9524257597106	256.1336970901802	167.4012332723693	150.58939702524225
ENSG00000010131	1118.3207983090006	2420.3177072038725	2491.3339606359486	1005.735984904561	2138.738144494748	1249.151391717583
ENSG00000010132	1101.1158629504005	1238.8237904019823	904.3883555733237	1384.061904459781	1404.1715387921126	913.4110967104857
ENSG00000010133	6542.791132084747	8801.381899214082	6179.580812340635	3964.1976788177435	8467.504172538203	6830.833796210578
ENSG00000010134	290.0260531878287	274.1863520004387	509.4802326545139	615.6608131892406	274.8378456710541	229.58711349750047
ENSG00000010135	12.28923954185715	29.911238400047857	21.9393401621561	32.89790604828003	22.4867328276317	7.406035919274209
ENSG00000010136	16425.797571646268	29607.14080964737	23674.985739428896	16025.979946376414	16320.37098112114	25454.545454545456
ENSG00000010137	3888.315391043602	2659.6076144042554	2869.178152317526	3654.017421791103	4467.364255089497	3789.4217120286366
ENSG00000010138	29.49417490045716	49.852064000079764	14.626226774770734	23.49850432020002	44.9734656552634	66.65432327346788
ENSG00000010139	5286.830850906946	8392.594974413429	7466.68876852046	5223.717510380465	3175.626380435543	4330.062334135654
ENSG00000010140	393.2556653394288	381.3682896006102	316.9015801200325	455.87098381188036	192.38649196973785	669.0119113744369
ENSG00000010141	7.37354372511429	19.940825600031904	7.313113387385367	16.448953024140014	19.988206957894842	0.0
ENSG00000010142	132.72378705205722	152.0487952002433	185.26553914709598	93.99401728080008	82.45135370131622	254.27389989508114
ENSG00000010143	186.79644103622869	107.1819376001715	168.20160790986344	112.7928207369601	134.92039696579016	185.15089798185522
ENSG00000010144	11770.633633190779	8751.529835214003	11586.409310080884	5559.746122159324	12974.844841543489	5413.812256989447
ENSG00000010145	105.68746005997149	114.65974720018346	48.754089249235776	84.59461555272007	57.46609500394767	44.43621551564525
ENSG00000010146	201.54352848645726	144.57098560023132	160.88849452247808	176.23878240150015	124.92629348684277	219.7123989384682
ENSG00000010147	361.3036425306002	169.4970176002712	168.20160790986344	98.69371814484008	267.3422680618435	155.52675430475838
ENSG00000010148	240.86909502040012	144.57098560023132	248.64585517110248	178.58863283352017	129.92334522631646	128.37128926741963
ENSG00000010149	44.24126235068574	94.71892160015155	34.12786247446504	72.84536339262006	54.96756913421081	76.52903783250015
ENSG00000010150	587.4256501007718	720.3623248011526	382.7196006065008	601.5617105971204	344.79657002368606	1318.274393630809
ENSG00000010151	2629.89726195743	2517.529232004028	3005.689602215386	3924.2502214734036	3075.685345646069	3004.3819045855703
ENSG00000010152	1172.3934522931722	1513.0101424024208	1582.070196137701	1076.231497865161	1514.1066770605341	1540.4554712090353
ENSG00000010153	51.61480607580003	37.38904800005982	34.12786247446504	98.69371814484008	59.964620873684524	49.37357279516139
ENSG00000010154	39.32556653394288	37.38904800005982	51.19179371169757	18.798803456160012	39.976413915789685	29.624143677096836
ENSG00000010155	287.5682052794573	436.2055600006979	631.3654557776033	467.6202359719804	814.5194335342148	661.6058754551626
ENSG00000010156	56.53050189254289	92.22631840014756	117.00981419816587	61.096111232520045	42.47493978552654	69.12300191322595
ENSG00000010157	105.68746005997149	77.27069920012363	70.69342941139189	89.29431641676008	89.9469313105268	125.90261062766156
ENSG00000010158	9.83139163348572	17.44822240002792	19.50163569969431	4.699700864040003	7.4955776092105655	14.812071838548418
ENSG00000010159	21543.036916875582	15728.326192025164	9948.271911306561	16514.748836236573	23950.868987297494	12308.831697833735
ENSG00000010160	1110.9472545838864	1635.1476992026162	2398.7011910624005	2859.7679757683422	2013.8118510079055	2535.3329630315375
ENSG00000010161	51.61480607580003	57.32987360009173	68.25572494893008	86.94446598474006	49.97051739473711	44.43621551564525
ENSG00000010162	2339.8712087696013	2101.264497603362	4095.3434969358054	1369.9628018676613	1584.0654014131662	2382.2748873665373
ENSG00000010163	7017.155778400433	4673.631000007477	4541.443413566313	5526.848216111045	7640.4921096553035	5129.914213417268
ENSG00000010164	0.0	4.985206400007976	0.0	2.3498504320200015	2.4985258697368553	4.937357279516139
ENSG00000010165	105.68746005997149	137.09317600021936	107.25899634831872	124.54207289706011	142.41597457500077	96.2784669505647
ENSG00000010166	157.30226613577153	214.363875200343	112.1344052732423	148.04057721726014	239.8584834947381	195.0256125408875
ENSG00000010167	1437.8410263972864	1699.9553824027198	1808.7767111466474	2183.011051346582	1761.460738164483	1231.8706412392767
ENSG00000010168	484.1960379491717	181.96003360029115	265.709786408335	437.0721803557204	254.8496387131592	325.86558044806515
ENSG00000010169	223.66415966180014	229.31949440036692	275.4606042581822	192.68773542564014	114.93219000789534	207.36900573967782
ENSG00000010170	388.339969522686	548.3727040008774	331.5278068948033	199.73728672170017	239.8584834947381	456.70554835524285
ENSG00000010171	13115.07643906995	20028.066712032047	13773.030212909107	15325.724517634453	20860.192486433003	16656.174782447695
ENSG00000010172	33008.897409428304	23340.736364837347	22134.356519153043	47951.04791580016	33870.016690152814	34502.25266925878
ENSG00000010173	78.65113306788577	139.58577920022336	153.5753811350927	152.74027808130012	127.4248193565796	116.02789606862927
ENSG00000010174	90.94037260974291	87.2411120001396	43.8786803243122	44.64715820838004	67.46019848289508	49.37357279516139
ENSG00000010175	86941.4540628226	55856.74510888937	56410.91896582826	77878.7430180069	67160.37537852666	96572.23970869592
ENSG00000010176	34.409870717200015	29.911238400047857	58.504907099082935	56.39641036848005	62.46314674342138	44.43621551564525
ENSG00000010177	172.0493535860001	157.03400160025126	95.07047403600977	150.3904276492801	104.93808652894792	88.8724310312905
ENSG00000010178	466.9911025905717	378.8756864006062	297.3999444203383	632.1097662133806	257.3481645828961	328.3342590878232
ENSG00000010179	975.7656196234576	835.022072001336	1055.5260322459546	1008.0858353365809	549.6756913421082	1226.9332839597605
ENSG00000010180	1408.3468514968295	1086.7749952017389	2635.158523921194	3346.1870151964827	2421.0715677750127	3717.8300314756525
ENSG00000010181	926.6086614560292	610.6877840009771	626.4900468526798	909.3921171917408	614.6373639552664	757.8843424057274
ENSG00000010182	51.61480607580003	52.344667200083755	70.69342941139189	44.64715820838004	67.46019848289508	61.716965993951746
ENSG00000010183	621.8355208179718	1560.3696032024966	728.8736342760749	669.7073731257005	1084.3602274657953	580.1394803431464
ENSG00000010184	533.3529961166003	481.0724176007697	538.7326862040554	594.5121593010605	1046.8823394197423	456.70554835524285
ENSG00000010185	17342.57484146881	7004.214992011207	11744.8601001409	6389.243324662385	13342.128144394806	29261.247917052395
ENSG00000010186	265.44757410411444	221.84168480035495	402.2212363061952	279.6322014103802	309.81720784737007	301.1787940504845
ENSG00000010187	34.409870717200015	19.940825600031904	36.565566936926835	25.848354752220022	29.982310436842262	19.749429118064555
ENSG00000010188	39.32556653394288	34.89644480005584	48.754089249235776	37.597606912320025	64.96167261315823	51.842251434919454
ENSG00000010189	8233.790493044291	5266.870561608427	4290.359853932749	6109.611123252005	6071.417863460558	4690.489415540332
ENSG00000010190	115.51885169345721	34.89644480005584	117.00981419816587	96.34386771282007	74.95577609210567	222.18107757822628
ENSG00000010191	2.45784790837143	7.477809600011964	2.437704462461789	0.0	17.489681088157987	9.874714559032277
ENSG00000010192	172.0493535860001	82.2559056001316	109.6967008107805	98.69371814484008	114.93219000789534	98.74714559032277
ENSG00000010193	312.14668436317163	249.2603200003988	126.76063204801304	390.0751717153203	427.24792372500224	288.8354008516941
ENSG00000010194	4360.2221894509175	4020.568961606433	5470.208813764255	4034.693191778343	4419.892263564497	2836.511757082022
ENSG00000010195	36.86771862557145	52.344667200083755	12.188522312308944	35.247756480300026	29.982310436842262	32.09282231685491
ENSG00000010196	1214.1768667354863	1390.8725856022254	1808.7767111466474	1832.8833369756014	1036.888235940795	1387.3973955440351
ENSG00000010197	1565.6491176326008	1909.334051203055	1243.2292758555125	2204.159705234762	974.4250891973736	1829.2908720607295
ENSG00000010198	167.13365776925724	114.65974720018346	48.754089249235776	101.04356857686008	97.44250891973736	123.43393198790349
ENSG00000010199	400.6292090645431	274.1863520004387	258.3966730209496	185.63818412958014	137.41892283552704	98.74714559032277
ENSG00000010200	18878.729784200954	13958.577920022333	18202.33922120218	10966.751966237349	6918.418133301353	21043.016725297784
ENSG00000010201	14100.673450326893	10758.075411217214	9741.067031997309	9559.191557457369	13062.29324698428	10652.34833055607
ENSG00000010202	1302.6593914368577	1814.6151296029034	2718.0404756448947	2110.165687953962	1661.519703375009	1315.8057149910512
ENSG00000010203	1000.3440987071721	608.1951808009732	626.4900468526798	817.7479503429606	762.0503902697409	506.07912115040426
ENSG00000010204	2887.9712923364305	2198.4760224035176	3805.2566659028525	2819.8205184240023	2266.1629638513277	4216.503116706783
ENSG00000010205	157.30226613577153	284.15676480045465	129.1983365104748	310.1802570266403	202.38059544868528	370.30179596371045
ENSG00000010206	292.48390109620016	274.1863520004387	124.32292758555124	352.4775648030003	349.7936217631597	291.3040794914522
ENSG00000010207	58.98834980091432	49.852064000079764	90.19506511108618	54.04655993646004	39.976413915789685	98.74714559032277
ENSG00000010208	462.07540677382883	466.1167984007458	287.6491265704911	528.7163472045004	309.81720784737007	357.95840276492004
ENSG00000010209	275.2789657376001	550.8653072008814	404.6589407686569	204.43698758574016	264.8437421921067	199.96296982040363
ENSG00000010210	65587.67143489161	73337.37135051734	65669.32051425814	83800.3661066973	72007.51556581617	49684.62630377091
ENSG00000010211	189.2542889446001	281.66416160045065	312.026171195109	253.78384665816017	114.93219000789534	232.05579213725855
ENSG00000010212	4406.921299709974	4147.691724806636	2976.4371486658442	4323.724794916803	4554.812660530287	5623.6499413688825
ENSG00000010213	2954.333185862459	5134.7625920082155	5075.3006908454445	5766.5329601770845	5894.022526709242	7408.504597913967
ENSG00000010214	159.76011404414294	378.8756864006062	180.39013022217236	209.13668844978017	264.8437421921067	229.58711349750047
ENSG00000010215	1762.2769503023153	2664.5928208042633	4205.040197746585	4034.693191778343	3400.49370871186	3206.813553045732
ENSG00000010216	4.91569581674286	7.477809600011964	7.313113387385367	2.3498504320200015	2.4985258697368553	9.874714559032277
ENSG00000010217	309.6888364548002	702.9141024011248	353.4671470569594	542.8154497966204	282.33342328026464	762.8216996852434
ENSG00000010218	1415.7203952219436	1228.8533776019663	2318.256943801161	1064.482245705061	2753.3755084500144	2922.9155094735543
ENSG00000010219	4.91569581674286	2.492603200003988	0.0	2.3498504320200015	0.0	2.4686786397580693
ENSG00000010220	17.204935358600007	47.35946080007577	21.9393401621561	39.94745734434004	22.4867328276317	29.624143677096836
ENSG00000010221	3817.0378017008306	3409.881177605456	1335.8620454290603	2911.4646852727824	2868.3076984579097	2258.8409553786337
ENSG00000010222	208.91707221157156	189.4378432003031	226.70651500894638	213.83638931382018	212.3746989276327	212.30636301919395
ENSG00000010223	31.95202280882859	32.40384160005184	9.750817849847156	58.746260800500046	42.47493978552654	32.09282231685491
ENSG00000010224	149.92872241065723	119.64495360019143	241.3327417837171	251.43399622614024	244.8555352342118	182.68221934209714
ENSG00000010225	117.97669960182864	107.1819376001715	112.1344052732423	157.43997894534013	102.43956065921105	59.24828735419367
ENSG00000010226	2165.3640072752296	2490.110596803984	1857.5308003958833	1196.073869898181	1639.0329705473769	1765.1052274270196
ENSG00000010227	1228.923954185715	1036.922931201659	1021.3981697714896	991.6368823124408	884.4781578868468	1140.529531568228
ENSG00000010228	113.06100378508577	246.76771680039482	273.0228997957203	249.08414579412022	142.41597457500077	244.39918533604887
ENSG00000010229	179.4228973111144	144.57098560023132	70.69342941139189	115.1426711689801	67.46019848289508	49.37357279516139
ENSG00000010230	204.00137639482867	358.9348608005743	372.9687827566537	91.64416684878007	462.22728590131817	394.9885823612911
