gene_id	CD4Tcm_Donor1	CD4Tcm_Donor2	CD4Tcm_Donor3	CD4Tcm_Donor4	CD8Tem_Donor1	CD8Tem_Donor2	CD8Tem_Donor3	CD8Tem_Donor4	NK_Donor1	NK_Donor2	NK_Donor3	NK_Donor4	Monocyte_classical_Donor1	Monocyte_classical_Donor2	Monocyte_classical_Donor3	Monocyte_classical_Donor4	Plasmablast_Donor1	Plasmablast_Donor2	Plasmablast_Donor3	Plasmablast_Donor4	Basophil_Donor1	Basophil_Donor2	Basophil_Donor3	Basophil_Donor4	pDC_Donor1	pDC_Donor2	pDC_Donor3	pDC_Donor4
ENSG00000137059	0.3618465390735462	0.8744207618268468	1.2662580753347579	0.5509155205940485	0.6080570600745174	0.6094429219375226	1.087478139747466	0.9508226596886848	0.8416829686629648	0.5319579838306051	0.5366418684459258	0.48188041302291457	0.9376307921702672	0.3670954708862088	0.48341663407632857	0.45938518184188193	0.15353084086589758	0.14070732917743292	0.19818282206789506	0.37888642154893787	0.9986689739914641	1.577344910519195	0.9742188567074093	1.6581362465681762	0.3072187010614574	0.10904261213540137	0.15983798395711482	0.24935706743454605
ENSG00000237222	51.20128527890679	35.15171462543925	45.04260867976496	59.49887622415724	46.21233656566332	43.72752964901725	60.58806778593024	35.81432018160712	31.394774731128585	8.815303732050028	29.74529213671703	20.64054435781484	40.43532791234278	27.7768906303898	43.749205383907736	22.509873910252214	14.994845457902663	16.744172172114517	23.137844476426746	17.8550226154937	100.86556637313788	33.71574746234779	36.43578524085711	44.56241162651973	11.64638166751161	9.56848921488147	3.836111614970756	11.387306079510937
ENSG00000206021	30.576032551714654	17.31353108417157	10.672746634964387	11.752864439339701	18.545740332272782	24.834799068954048	22.21562485484109	12.836105905797245	7.490978421100386	9.499249711260806	9.812879880154071	9.557294858287806	17.93218890025636	10.523403498737986	14.01908238821353	14.815172114400692	9.46773518673035	6.42563469910277	3.6663822082560587	4.925523480136193	39.147823780465394	16.562121560451548	25.7193778170756	12.021487787619277	2.290175771549046	2.208112895741878	2.317650767378165	2.88145944591031
ENSG00000226555	22.615408692096636	17.838183541267675	20.983705248404558	19.2820432207917	14.897397971825677	10.208168942453504	16.001464056284142	16.480926101270537	5.639275890041864	6.079519815206916	7.359659910115553	5.220371141081574	11.603181053107058	7.464274574686247	10.876874266717394	5.168083295721171	3.275324605139148	3.517683229435823	5.79684754548593	3.646781807408527	9.587222150318055	12.027254942708861	21.23797107622152	20.31216902046016	1.2847327498933672	2.726065303385034	3.3832373270922638	1.9671501986503077
ENSG00000117874	5.065851547029647	14.515384646325657	21.164599259166668	23.32209037181472	10.793012816322685	14.169547935047401	21.43885475502147	21.076568956432514	3.535068468384452	7.827381762078904	4.753113691949628	7.6297732061961465	11.603181053107058	11.012864126586265	6.284416242992272	24.00287575123833	3.6335632338262425	5.346878508742451	8.571407054436461	5.0202450855234275	34.35421270530637	33.912915576162696	24.940002731709672	20.519436051281183	2.8208262552006538	2.3716768139449798	3.942670270942166	3.2416418766490986
ENSG00000194920	153.42293256718358	80.09694178333916	50.10764098110399	75.47542632138466	183.02517508242974	149.46587660517744	109.36923005460228	142.46492851002128	207.6431883691534	182.99354643772816	272.07742730208435	201.66695285008973	195.14440862043688	184.8937521696872	204.84779868984424	178.93052832741301	343.34613712310227	260.3085589782509	529.0985892157629	297.23639770514177	41.544629318044905	54.81273564054202	56.50469368902973	64.25277955451682	425.1348243234095	265.1643720602623	164.31344750791405	315.076507873962
ENSG00000219090	0.9046163476838655	1.3990732189229549	0.3617880215242166	1.101831041188097	0.6080570600745174	1.0665251133906648	0.1553540199639237	0.4754113298443424	0.2525048905988894	0.3039759907603458	0.15332624812740736	0.4015670108524288	0.586019245106417	0.12236515696206961	0.24170831703816428	0.22969259092094096	0.20470778782119675	0.09380488611828862	0.1486371165509213	0.2368040134680862	0.3994675895965857	0.5915043414446981	1.1690626280488912	0.41453406164204404	0.02792897282376885	0.08178195910155102	0.0	0.02770634082606067
ENSG00000132638	513.2793156758253	459.42066826382535	441.3813862595442	386.3754184432927	445.09776797454674	379.0734974451391	849.9418432226265	512.3349431289197	248.04397086497568	146.66841554186684	283.7302221597674	209.61797966496783	212.4905782755868	467.9243602229542	498.88596636677113	383.0123953606691	143.19309758092712	78.13947013653441	177.3240800452491	117.73895549633245	629.7606549990173	570.0130170388741	682.5377310092108	479.61590931984495	55.355224136709865	61.581815203467926	100.93768686891801	60.06734691089954
ENSG00000168010	3.980311929809008	8.044671008806992	7.597548452008548	4.223685657887706	5.472513540670656	2.1330502267813296	3.7284964791341686	5.229524628287766	1.262524452994447	3.039759907603458	3.3731774588029624	4.17629691286526	2.812892376510802	2.3249379822793226	5.9218537674350245	5.2829295911816425	1.1258928330165823	1.4539757348334736	1.238642637924344	1.2787416727276653	4.993344869957321	5.717875300632082	5.4556255975614905	3.7308065547783964	0.5306504836516082	1.0631654683201635	1.1721452156855088	0.44330145321697073
ENSG00000122720	0.1809232695367731	0.3497683047307387	0.0	0.9181925343234142	0.4560427950558881	0.15236073048438065	0.1553540199639237	0.15847044328144747	0.16833659373259294	0.0	0.07666312406370368	0.08031340217048576	0.1172038490212834	0.0	0.3625624755572464	0.11484629546047048	0.10235389391059838	0.04690244305914431	0.0	0.1420824080808517	0.0	0.19716811381489938	0.5845313140244456	0.0	0.02792897282376885	0.027260653033850342	0.05327932798570494	0.02770634082606067
ENSG00000234393	16.644940797383125	30.08007420684353	14.290626850206554	22.403897837491307	29.186738883576837	10.969972594875408	17.7103582758873	22.185862059402645	10.521037108287059	10.335183685851757	7.206333661988146	11.083249499527035	10.431142562894223	17.742947759500094	7.3721036696640105	15.044864705321634	7.011241732875989	2.8141465835486583	8.125495704783697	11.035067027612817	14.780300815073671	35.29309237286699	8.962813481708164	22.384839328670378	4.6082805159218605	4.525268403619157	4.84841884669915	3.4632926032575844
ENSG00000153909	438.9198518962116	500.86821237441785	242.75976244274932	457.2598820930603	281.53041881450156	369.1700499636544	279.4818819150987	499.340366779841	153.94381496845625	187.3252043060631	300.90276195003696	163.27714661259756	603.1310070635244	385.6949747444434	413.92549292785634	291.8244367650555	115.65990011897617	112.42515601276891	151.6594045874567	149.09180687950706	300.19989358183415	447.5716183598215	419.4986396982104	483.5539829054444	81.97153523776157	86.90696187191489	69.71600066929493	70.8728198330632
ENSG00000185967	7.59877732054447	7.345134399345513	6.693078398198006	5.325516699075802	8.056756045987354	11.884136977781692	10.09801129765504	10.459049256575533	3.6192367652507484	3.951687879884495	3.3731774588029624	3.935356706353802	5.742988602042887	6.974813946837968	9.54747852300749	5.168083295721171	2.8659090294967546	2.6734392543712255	2.4277395703317146	1.4681848835021343	7.78961799713342	10.055573804559868	8.962813481708164	7.047079047914749	1.2288748042458295	1.4448146107940683	1.4385418556140335	0.7757775431296988
ENSG00000217893	828.8094977479576	945.7734959919176	1711.9809178525927	1794.1482120679516	1782.6712858734663	2616.947906799722	1837.3719941133254	1309.5997432778818	2007.4980485580372	4036.1932053158716	1679.2290694913656	4322.788558424226	1452.3900970717439	3322.458741834114	3449.298538293124	2792.028288939498	4898.5550086673275	7343.562412213284	2308.8298770909773	2984.9619505679198	543.675389440953	991.7556124889438	602.4569409878619	208.0960989443061	5162.698555446496	3587.5564605607733	6474.983450774736	7467.523804803177
ENSG00000177408	401.6496583716363	581.6646907672185	416.056224752849	456.1580510518722	785.6097216162765	519.8548124127068	470.7226804906888	725.7946302290294	438.68516326713717	355.80389718498475	234.43583338680588	190.50338994839223	373.05985143474504	246.07633065072199	306.4861460043923	228.08474278449438	107.62511944699419	118.24105895210279	137.58842422063614	181.96020394887742	528.0961534466862	786.5036060076335	889.6566599452061	563.9735908640009	83.95449230824917	68.58780303316748	64.20159022277446	77.10674651892685
ENSG00000242318	4.161235199345781	5.946061180422558	6.873972408960115	5.14187819221112	5.472513540670656	4.723182645015801	3.7284964791341686	4.278701968599082	1.6833659373259295	1.6718679491819017	0.9199574887644442	3.1322226846489447	4.453746262808769	3.0591289240517407	2.1753748533434787	2.067233318288469	1.0747158860612829	1.500878177892618	1.040459815856449	1.3734632781148999	4.394143485562442	2.168849251963893	3.7020316554881547	3.7308065547783964	0.4189345923565328	0.40890979550775514	0.7725502557927217	0.8034838839557594
ENSG00000153454	0.1809232695367731	0.0	0.1808940107621083	0.0	0.3040285300372587	0.15236073048438065	0.1553540199639237	0.0	0.08416829686629647	0.0	0.22998937219111104	0.0	0.1172038490212834	0.24473031392413921	0.0	0.0	0.05117694695529919	0.09380488611828862	0.0	0.047360802693617234	0.0	0.19716811381489938	0.38968754268296363	0.41453406164204404	0.02792897282376885	0.054521306067700684	0.05327932798570494	0.02770634082606067
ENSG00000132955	2.35200250397805	1.3990732189229549	3.6178802152421654	0.7345540274587313	1.672156915204923	4.113739723078278	1.7088942196031607	1.4262339895330272	1.0100195623955577	0.9879219699711238	1.3799362331466662	0.8031340217048576	1.2892423392341175	1.590747040506905	1.4502499022289856	1.8375407273675277	0.7676542043294878	0.14070732917743292	0.2972742331018426	0.37888642154893787	0.7989351791931714	1.1830086828893962	2.3381252560977823	1.8654032773891982	0.3072187010614574	0.3816491424739048	0.1864776479499673	0.41559511239091007
ENSG00000104688	203.53867822886974	192.72233590663706	258.85932940057694	206.96059723649756	208.41155734054084	230.52178522286795	232.09890582610197	167.9786698783343	119.01397176894321	66.41875398113555	152.78960625896144	130.7502187335508	270.1548719940582	202.26960445830107	262.0118156693701	194.66447080549747	75.28128897124512	60.41034666017787	118.86014753522005	79.32934451180888	368.9083189924469	345.0441991760739	231.86408789636337	312.76594950892223	39.71499935539931	43.6988268132621	23.975697593567226	33.77402946696796
ENSG00000190999	4.161235199345781	6.470713637518667	11.57721668877493	4.5909626716170715	2.28021397527944	2.28541095726571	2.0196022595310077	4.278701968599082	2.1883757185237083	2.1278319353224204	2.4532199700385178	1.365327836898258	1.9924654333618177	3.9156850227862274	3.7464789140915467	3.5602351592745847	0.46059252259769273	1.5477806209517622	1.238642637924344	1.3734632781148999	3.1957407167726855	6.900883983521478	7.404063310976309	2.901738431494308	0.5306504836516082	0.5724737137108572	0.5860726078427544	0.6649521798254561
ENSG00000240316	1.0855396172206386	0.8744207618268468	1.6280460968589745	0.5509155205940485	0.3040285300372587	1.371246574359426	1.553540199639237	1.4262339895330272	0.5050097811977788	0.3039759907603458	0.4599787443822221	0.1606268043409715	0.8204269431489838	1.2236515696206962	0.6042707925954107	1.0336166591442344	0.46059252259769273	0.3752195444731545	0.2477285275848688	0.2841648161617034	1.7976041531846354	1.7745130243340943	0.38968754268296363	1.03633515410511	0.25136075541391967	0.13630326516925173	0.05327932798570494	0.11082536330424268
ENSG00000112461	1.990155964904504	2.0986098283844323	2.8943041721937326	0.5509155205940485	0.9120855901117761	2.1330502267813296	0.7767700998196185	0.7923522164072374	0.6733463749303717	0.6079519815206916	0.8432943647007406	1.1243876303868006	0.9376307921702672	1.2236515696206962	0.6042707925954107	1.9523870228279983	0.46059252259769273	0.4690244305914431	0.5450027606867115	0.6156904350170241	0.9986689739914641	1.3801767967042955	1.5587501707318545	2.4872043698522646	0.3351476738852262	0.16356391820310204	0.1864776479499673	0.36018243073878875
ENSG00000136450	18.8160200318244	30.429842511574268	26.953207603554134	29.382161098349254	17.177611947105117	17.673844736188155	36.042132631630295	23.612096048935673	7.1543052336352	6.83945979210778	13.032731090829627	14.135158782005492	19.69024663557561	16.274565875955258	15.106769814885268	17.226944319070572	6.550649210278296	6.378732256043626	5.251844784799219	6.535790771719179	27.363529887366116	32.3355706656435	25.52453404573412	31.504588684795344	4.552422570274323	3.5438848944005445	3.1701200151494437	4.654665258778193
ENSG00000178883	19.539713109971494	22.21028735040191	25.686949528219376	30.66763064640203	27.210553438334653	41.13739723078278	26.720891433794876	21.076568956432514	9.258512655292613	8.511327741289682	16.942550418078515	15.580800021074236	20.97948897480973	15.907470405069049	19.82008199712947	13.896401750716928	5.68064111203821	3.4238783433175346	5.251844784799219	6.630512377106413	16.977372557854892	38.842118421535176	23.576096332319302	17.410430588965852	4.915499216983318	5.997343667447075	3.516435647056526	2.6321023784757642
ENSG00000241581	206.07160400238456	76.07460627893569	137.2985541684402	116.42681335220892	124.95572584531332	137.88646108836448	115.89409889308708	100.47026104043769	44.52502904227083	35.48919692127037	57.95732179215998	55.65718770414663	117.08664517226211	89.32656458231082	125.08405406725002	96.70058077771614	29.375567552341735	40.805125461455546	34.13699110119492	38.17280697105549	187.94950090519356	116.72352337842042	139.89782782318397	191.51473647862434	18.852056656043974	21.017963489098616	11.21529854099089	24.520111631063696
ENSG00000194832	222.7165447997677	105.28025972395235	73.62386238017807	105.95941846092201	138.48499543197133	154.18905925019322	195.90141917450777	131.5304679236014	105.88371745780097	59.88327017978812	45.921211314158505	59.833484617011884	82.74591740902608	182.56881418740787	53.29668390691523	72.58285873101734	49.53928465272961	68.00854243575925	34.23608251222887	44.94540175624276	74.30097166496493	171.53625901896243	123.72579480184098	228.8228020264083	44.937717273444086	33.20347539522972	17.55553857128978	17.75976446950489
ENSG00000233644	4.3421584688825545	4.721872113864973	5.0650323013390315	2.203662082376194	3.0402853003725867	3.0472146096876136	3.5731424591702448	5.863406401413556	1.43086104672704	2.051837937632334	0.4599787443822221	1.4456412390687436	1.2892423392341175	3.3038592379758795	1.0876874266717393	3.2156962728931733	1.6888392495248732	1.0318537473011746	1.3872797544752653	0.6630512377106413	4.394143485562442	2.760353593408591	5.4556255975614905	4.974408739704529	0.5027215108278393	0.27260653033850346	0.6659915998213118	0.8866029064339415
ENSG00000105493	21.529869074876	15.040037103421765	23.33532738831197	29.198522591484572	19.305811657365926	10.360529672937886	20.506730635237925	14.579280781893168	14.3086104672704	6.7634657944176935	8.662933019198517	8.834474238753433	14.884888825702992	9.91157771392764	11.23943674227464	10.336166591442343	7.420657308518382	1.9699026084840607	2.9727423310184258	4.593997861280872	24.36752296539173	26.223359137381618	27.27812798780746	27.981049160837973	3.5190505757948753	2.726065303385034	3.2500390071280014	3.768062352344251
ENSG00000123142	2.1710792344412773	2.448378133115171	3.075198182955841	4.5909626716170715	2.128199710260811	2.1330502267813296	2.0196022595310077	1.2677635462515797	1.0100195623955577	1.2918979607314696	0.6899681165733331	1.2047010325572862	2.109669282383101	2.202572825317253	1.2085415851908214	0.6890777727628229	1.1258928330165823	1.0318537473011746	0.9909141103394752	0.9472160538723448	2.996006921974393	4.140530390112887	1.5587501707318545	3.3162724931363523	0.3630766467089951	0.8178195910155103	0.2930363039213772	0.44330145321697073
ENSG00000106101	35.28003755967075	10.143280837191424	27.13410161431624	13.221972494257166	47.884493480868244	27.882013678641663	32.93505223235182	23.295155162372776	17.17033256072448	8.13135775283925	7.666312406370368	15.580800021074236	27.308496821959032	13.215436951903518	10.272603474121983	11.829168432428459	5.5782872181276115	8.864561738178274	6.886853066859353	5.351770704378748	32.15714096252515	60.1362747135443	20.06890844817263	29.431918376585127	3.8541982496801017	8.505323746561308	5.6209691024918715	3.1862291949969777
ENSG00000160008	1.809232695367731	2.2734939807498016	1.6280460968589745	2.203662082376194	3.344313830409846	3.0472146096876136	0.3107080399278474	1.1092931029701323	0.6733463749303717	0.45596398614051864	1.3799362331466662	1.044074228216315	0.9376307921702672	3.3038592379758795	1.571104060748068	2.41177220466988	0.511769469552992	0.4221219875322988	0.5450027606867115	0.6630512377106413	3.395474511570978	2.9575217072234907	3.507187884146673	3.1090054623153303	0.3351476738852262	0.5724737137108572	0.1864776479499673	0.1939443857824247
ENSG00000114994	1.0855396172206386	3.6725671996727565	1.6280460968589745	2.387300589240877	3.0402853003725867	0.457082191453142	2.6410183393867026	1.7431748760959223	1.0100195623955577	0.6079519815206916	1.0732837368918515	1.1243876303868006	1.8752615843405345	1.7131121974689747	0.7251249511144928	1.9523870228279983	0.7676542043294878	0.5628293167097317	0.2972742331018426	0.7577728430978757	4.793611075159028	1.9716811381489936	1.3639063993903726	2.4872043698522646	0.4747925380040705	0.2998671833723538	0.3729552958999346	0.6095394981733347
ENSG00000229715	2538.5343948704635	2000.3249347550948	4576.61847228134	3327.713382894918	6660.353007526226	5686.407183138055	7298.687211925099	7051.300844251286	9019.222187301732	13242.258073488323	4650.69175820052	8860.57609445884	14595.629726318464	10615.055001302579	5594.580706165351	6322.173718803439	22806.39228726562	15580.194242715734	8979.41593936874	14038.357608823168	1756.8584590457838	1668.6337472154933	2406.3205760673004	1243.394917895311	18901.714369724636	15342.56813398131	16661.911042649543	18132.8303487278
