gene_id	ctrl_1	ctrl_2	ctrl_3	treat_1	treat_2	treat_3
ENSG00000000074	326.825306670528	120.48495752534713	178.34437928013705	69.86601014538824	4.149128732988745	93.68040837436953
ENSG00000000075	22.644514094090873	121.23748232436361	180.19993266041834	32.11506259288037	480.1461220014683	67.50705340736339
ENSG00000000076	428.1402488653706	357.27167633160366	384.58225775523715	111.1373944444052	469.52527087180334	115.16779513682727
ENSG00000000077	11.086855668678357	77.20844833722511	175.2324653788648	40.35785513274658	405.8339035339315	280.31876053546506
ENSG00000000078	463.3379988260913	293.7693737506786	31.880346752877198	268.2148553273396	39.40091916496214	469.4042029825367
ENSG00000000079	328.29969308220507	174.03462310270373	304.6255853244318	375.98933636268083	469.9000090714728	313.2988662287779
ENSG00000000080	337.46819929390756	200.61443788511107	112.51266480584202	176.1896500193459	330.91241092545306	435.9981305135446
ENSG00000000081	332.76362462618863	478.2246349603721	336.104662383283	314.55559282071056	6.351136501965107	305.00108242638845
ENSG00000000082	36.43241040203104	261.1380945317979	293.18020247646115	323.1423990511898	435.60444036280927	236.54092891710113
ENSG00000000083	240.4530540168153	274.3937633273704	167.3294703715231	135.8530666092496	53.56585325206534	419.8866336499486
ENSG00000000084	20.971582989962275	490.59228606367765	144.63762879178088	351.04782431875987	365.6678097903482	198.67089854008827
ENSG00000000085	205.32120003243568	298.95924071895547	34.79021022945376	11.067741692563342	361.2776571940521	259.78170213656637
ENSG00000000086	499.151799666	149.48364023337263	186.52289041735256	317.44644589189585	343.76284893356774	193.24179198194423
ENSG00000000087	61.0690915746534	34.05714997812979	0.9760183394797665	185.25511426421153	139.4188417767285	10.848698454267094
ENSG00000000088	329.7623145702084	177.49477257121129	272.5421247621007	432.0426079076251	181.87167860285876	108.27321558845794
ENSG00000000089	139.1220033973186	19.94360016949769	112.7021463630804	451.1339997392078	62.99918352506606	165.3030942869829
ENSG00000000090	64.35148463948767	29.498566178128964	189.46683376736004	411.3147644965302	19.163209474738803	342.9250360403176
ENSG00000000091	24.99567846793164	362.96002289177767	482.70200105054744	138.20540911286687	228.85209534409938	273.9613485207583
ENSG00000000092	113.84512212044787	23.163194979786184	34.06593311484499	185.1131353276841	103.31686539374417	256.79605454686003
ENSG00000000093	32.24143015638518	343.5571699751079	76.58917876864697	16.916821269053454	126.04373229222948	342.7311339673477
ENSG00000000094	57.363757960938116	387.13492013404846	313.2084230840876	153.9125978711939	45.29604636471926	454.8162256831351
ENSG00000000095	116.5765855285877	316.29506923794446	345.596015285362	265.9749603094907	292.1360418194078	148.18780886283542
ENSG00000000096	293.7760327477814	411.8910630500513	388.39481459177466	111.61333871746716	391.39388441848473	340.0020039040027
ENSG00000000097	218.18183394448693	243.16600965875287	258.21314963688894	389.47451068148393	305.98208513729315	423.8434532650588
ENSG00000000098	410.27296554998856	456.9434951383862	437.44987823689127	10.54680921859112	181.47034242250567	186.88333513268296
ENSG00000000099	343.48559229471624	283.42542829910406	495.25293889790237	309.2164164967872	283.5560569112798	425.12416300014615
ENSG00000000100	395.0329046117893	80.30526773398631	242.0291085605331	495.87741897949303	353.97077080835675	11.85215198322244
ENSG00000000101	30.858724216256178	365.75885627315324	386.6809579153792	409.75172672853154	146.39701835192045	403.05400256353397
ENSG00000000102	496.0728497166439	288.1071614323675	299.00411387759294	122.18009895646325	107.93930234763499	4.035499536612772
ENSG00000000103	107.60767001802301	75.98426392729706	331.41845222013325	20.649101113891504	484.23641402845504	459.9857225505895
ENSG00000000104	157.77348903153975	455.933381268329	239.30707715939596	429.76855606847266	344.1911917385741	46.54634864021572
ENSG00000000105	356.70672140211235	319.96705103370255	402.9771361684564	382.89675202348946	366.2283272268427	322.8782698235063
ENSG00000000106	429.1327127268462	389.5583417461718	367.9379135044273	61.386614440134544	486.0785566235723	438.01302504412706
ENSG00000000107	267.7917538491737	450.0108050875353	269.0975605657017	275.1794316985699	421.23559278820517	193.53925767418465
ENSG00000000108	359.7855348382351	401.6768269955519	449.62534013693323	313.214582095918	144.30563848069448	391.0890526754864
ENSG00000000109	46.26768135835059	324.7697312367289	353.84349803417115	437.8247784366529	197.64370255299747	377.23143983234746
ENSG00000000110	282.36023334253184	314.20173339563365	342.51986068489674	78.6023109817282	369.9613564981641	47.67241146180999
ENSG00000000111	487.0614585165769	71.23926988129617	493.1115207691175	125.39969457253072	203.8545015721913	285.29526020242605
ENSG00000000112	239.8032449793886	353.4487924800832	338.25582224672405	183.50263024280042	383.45616643676965	244.4004617071273
ENSG00000000113	309.33960075124526	352.7083012658399	307.80983442225954	39.17496565440027	377.9755793091568	237.7321211411881
ENSG00000000114	65.68160121366563	95.50058733214304	111.49070669272855	443.4874050463781	301.5818456157092	27.82916158846809
ENSG00000000115	401.11186671987724	348.678872933133	257.37654772956574	412.94384041895916	384.08742053144124	251.61681922926704
ENSG00000000116	368.55832239776123	11.644162066324268	251.60246272523145	184.95123449454823	115.5884571876679	230.41936407853663
ENSG00000000117	196.27316697319336	92.51478568958065	499.9094931619296	26.09136356677905	418.83058639981306	377.06619787597106
ENSG00000000118	37.27681597787777	170.62503306704798	307.2522070096378	77.60180281099055	371.542770384547	175.69580699691198
ENSG00000000119	70.90433920694194	345.51748501707624	125.58566951599929	175.85031558293994	217.55186018714423	216.19060334065935
ENSG00000000120	395.2655206908527	323.5412745280832	426.4353869239139	385.6390139712697	468.2244244861617	174.61584041451349
ENSG00000000121	289.5354236205771	420.979642461578	408.5695079380972	404.86346028121665	215.2884316981829	243.10032804324348
ENSG00000000122	39.8179747386783	87.26967567817941	220.6467120470658	155.58778131946795	120.64143645802575	74.98671371945453
ENSG00000000123	376.750814325272	405.4081705561218	245.55634496949048	412.5491119275408	457.2605937477466	76.2742814546098
ENSG00000000124	415.3969409710454	13.984795883136092	56.632316439782514	205.66727898980062	335.52591615694195	244.6698944326312
ENSG00000000125	104.67692338951885	315.61997827210786	434.3938474996288	397.56345964587206	148.42274662468074	451.04876581190985
ENSG00000000126	193.3485873353217	449.3904451230057	51.81477605839221	467.7073398597484	174.11333763552702	219.6128237024183
ENSG00000000127	419.002551282842	344.8688110270557	277.5808757592018	339.3838255549382	260.6410267647492	13.226442236031106
ENSG00000000128	235.22523494112545	302.3272772701786	65.79037899554905	112.9841794723163	114.72049826592091	270.5436458335736
ENSG00000000129	112.82164444201689	113.74313126822797	212.78600179572857	394.18665525844983	139.8003324392741	125.8549869754798
ENSG00000000130	251.37027021459997	176.37462030096557	490.4380674507943	403.25422224732415	195.91940373000884	59.95895709587047
ENSG00000000131	109.02123615801153	391.7020190234998	228.5325328271937	97.75803722611931	312.4866847614107	319.7576801671587
ENSG00000000132	164.6927494958919	72.13658992824759	281.9496897768703	281.9416199039813	228.53081046275008	484.94265003229015
ENSG00000000133	160.32391944628128	251.45148323666015	317.7251285579106	345.3023763346688	422.6865386974081	110.5006946376956
ENSG00000000134	431.1875804616575	50.72521833087252	32.53073635928942	435.5573956925206	162.61473346868482	398.2145530902844
ENSG00000000135	387.04559328156324	337.76740288294474	102.35681281568615	212.38842334209178	404.6991701317538	49.16301035591713
ENSG00000000136	253.0389254427891	76.9053069071083	51.204634062524974	220.78797630737643	154.83488826552733	410.4130640347498
ENSG00000000137	244.0330744413352	370.55930919063644	330.6996943895427	475.65690753273975	130.08473344439884	390.42025587473466
ENSG00000000138	93.8929733026082	431.15514482542284	436.76923429778475	408.7332287423936	160.5779792257619	73.4445413026829
ENSG00000000139	421.6395011251555	294.83040224814346	224.06022666052283	206.36581896749587	50.756482422740866	323.5131816672547
ENSG00000000140	260.45086902788466	480.64316069200976	337.56450307934705	482.81911563556775	70.00645633020338	341.27882829082773
ENSG00000000141	407.1607862971888	305.6127400050009	307.4644623038929	77.96400226217392	160.67577130826842	316.31215123087435
ENSG00000000142	236.55703049653843	431.53093593930214	388.667134439251	267.5156545315857	305.9780230714043	328.21646800432865
ENSG00000000143	327.64270382852726	348.06967697578125	248.63913270203997	61.99298325938191	477.57615613525894	8.326128726334353
ENSG00000000144	8.389297682803749	469.2103078753896	247.2419939466093	408.79519740793717	192.91877478553437	215.52846066571425
ENSG00000000145	352.71721120846144	254.47506720536256	450.31870676773565	345.77727933520293	263.6812441268757	414.8845150895998
ENSG00000000146	272.49476688521895	149.8806445470123	60.27920369887671	175.3402341826558	317.3175371451927	490.8455283113927
ENSG00000000147	372.79521694641187	309.5208283859625	101.27326699702246	353.52921345687656	261.52574464492625	369.50987187324404
ENSG00000000148	182.80369098524312	239.11742998969356	263.06062534975183	181.1124223968279	289.400224141084	138.25732269109696
ENSG00000000149	38.263621427591566	89.27280688731835	247.13476115950715	33.65069354752818	193.39945299638342	337.8769801993398
ENSG00000000150	256.1150644492017	276.82985508263306	362.2482064988976	60.53720132171874	131.97815286208393	211.3206566214188
ENSG00000000151	134.14408430733144	219.45669156915488	446.83550285729063	57.31158574494413	147.37558562440645	433.6611599741734
ENSG00000000152	282.5415507641892	484.99798439461404	86.31509063957772	377.88580753753604	419.5613577850032	479.2711756488182
ENSG00000000153	78.97809385815262	267.9219447177695	201.57203181356488	303.0238726819138	39.83746270773065	236.95616609184876
ENSG00000000154	14.58604445311335	154.80571909429858	410.76603795666153	233.603031414538	425.67152081527115	29.171592876882446
ENSG00000000155	350.04726153267274	30.07522967962954	77.77417565619979	401.8237351506605	9.949489703581063	190.3477257409611
ENSG00000000156	468.1562395928427	77.68946764587166	473.93299940714036	97.93482309488382	135.04728736124966	319.08648976729665
ENSG00000000157	3.363118261772552	354.56360659449496	451.7739563777132	177.97844436385498	302.72174835412176	178.71172230326232
ENSG00000000158	345.9867168983041	263.5063969240919	251.3788290027149	26.238755066720504	330.8567771422918	253.04958168993247
ENSG00000000159	160.5106717077844	239.91211959876927	165.3135031430436	135.61727315426822	60.69297680937984	110.0010807823755
ENSG00000000160	64.9298029287076	5.155197608683956	368.905395212237	47.31125067950722	197.49098577593986	323.78339633403607
ENSG00000000161	353.881961250489	38.41235099520917	440.753996960737	44.83571407463323	256.67458132358945	411.13880040251615
ENSG00000000162	228.95270641938222	499.82575200972553	352.94129836696885	169.4750624070513	38.19658189070495	412.57506529781745
ENSG00000000163	435.2586615761573	315.35964108061404	165.41271698777916	282.9722269604518	1.4685120706981327	208.74521621364528
ENSG00000000164	493.1636722753028	106.65040087880406	341.49146800378963	52.56477145998211	364.9767403070292	220.0545371862671
ENSG00000000165	170.45269232170796	252.84289907990885	409.34806730864057	419.1986964166241	176.50947536214915	316.466367960489
ENSG00000000166	161.56672290118803	225.95380280548045	328.1676212901086	127.92341967739642	162.49800233044022	83.04152598231714
ENSG00000000167	300.80268004602055	422.8024516628503	459.0615454149081	471.3370984061576	389.7894185137425	236.57327372318386
ENSG00000000168	406.26608694455894	127.93320536762926	255.5105984332828	459.25690161120417	289.09019076538937	305.56869444218034
ENSG00000000169	310.691833058225	401.90360288911097	42.15282599530646	186.9300308502826	468.2647875167253	482.55460157524624
ENSG00000000170	279.47915971923106	150.08290787502534	425.786097006626	445.4480287627272	148.71042877603946	367.09662876785
ENSG00000000171	475.5923976624444	216.1476257526614	40.84973897965641	416.7766747732425	336.8438438480451	379.1334982208195
ENSG00000000172	330.0425476984555	209.91749807668447	482.2692506455345	311.24282980483935	262.69118238325603	278.2945324634227
ENSG00000000173	381.83579407561325	304.5763950995105	36.87067193749803	138.82621662658843	256.66221068396663	82.64568892181826
ENSG00000000174	427.90780317548405	388.32498106015635	378.29998620448185	233.8799646066257	145.06265062696872	418.9773173132611
ENSG00000000175	176.4568009824601	279.29616419941647	146.5253401328602	491.2955001372387	353.8031788876787	482.37835707497084
ENSG00000000176	480.33997075902005	104.70450044319873	365.4674177270666	232.91055828527803	315.1316690855786	232.974716622331
ENSG00000000177	28.647985793343246	340.5007733706946	243.78052406440335	66.90346155109471	327.61667251584356	79.7646663594478
ENSG00000000178	438.2960047537343	10.655165899461295	210.5213382877342	171.48647524887065	441.6394232636454	371.86490819835956
ENSG00000000179	132.3109124745948	169.51272963210266	318.25154772462395	483.9537216839301	203.26978892047967	417.34772182030395
ENSG00000000180	358.9513964971621	353.17836119002425	119.478755954182	14.983119508723728	234.8237683630876	304.519604461607
ENSG00000000181	238.85934849736572	192.21231513271502	144.32216041924818	429.70867352007826	84.95982087861995	2.782668222183743
ENSG00000000182	54.174558539746336	221.45503037360209	280.1101687678714	348.79460438853346	280.4847405767484	317.4012748122753
ENSG00000000183	58.52168345305669	219.59573364162355	354.83620797497105	162.1872042116091	128.75936606053264	137.99642519203144
ENSG00000000184	189.6567865675141	1.9797118661969408	452.0999509824641	103.03978355735367	428.361956274682	28.142944276313557
ENSG00000000185	139.65644670009831	271.7230842551784	72.3150952880408	493.61364073535924	280.8074078895098	403.5074391189391
ENSG00000000186	138.92985478160483	95.12259060819615	423.714914119146	110.4652301801397	191.6009856688579	370.2866521774376
ENSG00000000187	116.84272740345563	327.4574651746114	478.0276158413987	269.1390071852621	135.19668208627797	470.02222020481025
ENSG00000000188	458.22162940666874	312.2726923788069	375.57087001776574	376.0192551705947	222.6081438537311	132.6589299501929
ENSG00000000189	33.42350127018462	23.825268262563906	26.663978315212834	119.61086002197783	56.4046419691087	23.904672137971467
ENSG00000000190	291.67338115607055	169.99130168361916	499.6668272127877	333.8288367794982	469.4991885695947	32.47383105246201
ENSG00000000191	131.0113980662735	390.6595523920499	309.17914228636914	181.15488914280428	420.3816797891567	250.28131685495012
ENSG00000000192	458.22834866492514	273.70622882915757	293.93206944300664	154.92894047920802	40.08901277644441	6.771807369065278
ENSG00000000193	144.42129405771828	425.12769185833406	169.04532347219848	416.8574181248995	495.5135148749483	215.60505882286057
ENSG00000000194	217.83565750365065	425.73992867730635	280.1391476520417	416.0666167185227	351.1348880388453	187.3217285006799
ENSG00000000195	322.8076989649409	14.095149033442532	250.71690400659332	44.84221961709937	275.85293392958295	406.1001347242542
ENSG00000000196	80.14964647225426	197.73722268805423	273.13522790888294	101.0822922662841	16.561618550241633	0.8203286825701329
ENSG00000000197	127.79315227650453	153.4657758005702	232.42262493565602	424.2147454004872	208.2530087674446	41.83176478509452
ENSG00000000198	163.32549717197094	153.07241445213316	284.9902754320562	324.32840730828593	0.3519578149145969	269.9765561831866
ENSG00000000199	123.20720243487887	380.7765244725626	168.7890214660604	457.88607019076153	198.73580451118937	175.28718127194108
ENSG00000000200	67.30784693787574	87.49018855157351	337.0794622061394	285.79083155218143	275.1409174051512	66.59998895714944
ENSG00000000201	53.01928718053053	219.1366585128694	476.6672295930409	210.30151021571567	451.9008541926195	483.78322508069334
ENSG00000000202	55.62701962637274	462.2343057244182	360.7580103163846	47.649268653505466	363.925908827083	246.68109117624653
ENSG00000000203	69.96262062646474	119.12774566707816	354.2176738128177	159.64489693986897	475.9884136831091	410.1276356592993
ENSG00000000204	277.03535190723954	312.9292648579562	459.48347333424016	160.3480575556398	404.54387053509123	224.44747258207798
ENSG00000000205	435.68065307509113	32.696693084476415	358.9890603530922	404.2692534964127	306.6872235756583	146.82892574962153
ENSG00000000206	74.07519735227964	369.5696709826135	64.15162779588618	422.18120099623087	250.61216852837552	191.09598404975262
ENSG00000000207	118.41115242576997	8.292307243287238	452.6487704813931	302.23345872952854	350.47701887654523	486.8524411906688
ENSG00000000208	109.42040032484203	31.45267016105239	242.4099339168623	210.58870722209517	31.967297961688903	236.2067205117974
ENSG00000000209	270.73648381779094	58.48614818521609	347.65426653446883	172.92715252265097	282.2152679917159	318.58262885833494
ENSG00000000210	179.1677848786335	367.7708132316731	327.6781557567414	28.890713109705974	67.15716295808096	22.51604563941994
ENSG00000000211	434.8618882748709	174.66684603540284	265.43248894287757	264.2037827245023	236.5551921166996	199.88123669169988
ENSG00000000212	172.76628720649276	129.6544531591647	118.32544827576666	323.0004666681765	351.319505776906	121.87100715479116
ENSG00000000213	68.4610209225213	385.98740894693543	37.004660771496724	275.8746558106408	242.91463657316018	348.21243122280373
ENSG00000000214	398.13564753726484	461.02905866544734	136.97249300988102	19.31812089486017	284.7091710972658	191.5596624975638
ENSG00000000215	222.0996348710352	420.3983627366834	180.56681509452636	269.71415961672545	67.90295855761521	396.3282846159826
ENSG00000000216	244.98220194885087	163.0932118350532	218.63383195082596	120.02138962965797	281.2633616555302	112.84667403276863
ENSG00000000217	179.38088746803416	43.414556500579394	150.18146926011738	190.90976847886856	389.10765084977936	324.3117237596106
ENSG00000000218	59.120929986585956	301.0333481625558	221.36750321569332	207.90819080079686	52.12679622883968	292.3544507429317
ENSG00000000219	87.40929888756865	139.6608822796858	409.77621542530403	28.770278700555185	389.8465452366595	194.90359609885036
ENSG00000000220	142.34862985243527	252.26496636892043	132.91685709882324	421.5448527742977	22.48862283444705	335.3964032125849
ENSG00000000221	402.90789095446314	107.38683466833145	385.52962235621635	225.58486297669117	494.51085570747074	188.46914489180304
ENSG00000000222	161.04858129010307	446.48698027160793	329.8582306363309	385.95969440087504	207.97100584705734	246.19269738959912
ENSG00000000223	491.1423249170807	270.1829347408043	373.35237967769984	489.7245113814789	363.29721499096854	357.3614360466825
ENSG00000000224	57.90096236235411	105.95167825353687	391.0127389746596	491.374364948166	216.93478537899531	380.77434231140376
ENSG00000000225	5.651862721590677	62.15106328121837	39.44191192318132	53.13257696317608	28.94939601704029	12.482249472789306
ENSG00000000226	335.3631757408891	219.9808064685452	271.1291584056847	170.4420736777684	200.58541824281713	79.95422078283322
ENSG00000000227	321.17090289712263	66.78149423723414	440.6037993651644	141.30173455542868	130.5902282067093	98.57338405107345
ENSG00000000228	53.7846334185983	125.51995453161751	498.8304436515718	12.178746953299806	246.55806696887436	177.27015105349724
ENSG00000000229	389.1588679134642	307.68070478516023	15.055424742608059	40.23481067458629	329.05330168656894	345.0844381840923
ENSG00000000230	318.7891018068992	327.65275761552834	417.74133527406417	191.3857629770094	159.35528193194926	410.39183080065754
ENSG00000000231	166.8087312368195	479.42342119656206	360.33057894186976	351.09392794220645	453.67506717483275	383.3355783003211
ENSG00000000232	21.546893852636178	229.082735749699	189.02060390463689	212.73331642103514	140.85235457942358	110.76372754755107
ENSG00000000233	271.51323556992713	371.485822812052	92.16639483479872	138.08760004388313	332.4183694080122	334.1261424827699
ENSG00000000234	43.158037905185594	38.85321598787634	248.72933524616576	418.36698005630717	111.05132150989114	499.16864430166555
ENSG00000000235	499.5108343469431	301.5385440023163	480.30400181079193	196.4897808488445	250.89517316037026	351.6515261645184
ENSG00000000236	35.43026730787623	384.5196522073799	468.3454388013701	285.1398686971403	109.59724192005893	65.1984964103218
ENSG00000000237	108.95788746512923	100.78426747307479	430.0981729965685	68.58101058395822	485.04326825015403	389.4012747127542
ENSG00000000238	366.2494716764441	308.706050649423	22.542399618922637	359.3892552207902	191.35695015940124	61.896447496327696
ENSG00000000239	416.01765030294496	166.79100954011366	301.2463142358134	78.3209666238602	64.04242886213463	223.31940384589376
ENSG00000000240	21.59398973451947	307.2657741289709	39.4885892982718	261.4110932208824	180.33800944605457	161.89438191285058
ENSG00000000241	384.6036823148557	237.19211105382902	96.86108955680349	193.675216626215	193.13629594144447	264.5642747028578
ENSG00000000242	323.32445388735306	153.2289148210136	157.17739395006774	397.1542592774313	90.23468498927687	327.1706787511957
ENSG00000000243	494.06710688646007	391.0922811133229	133.55727381012673	16.93948099073223	144.5442569345891	1.7063925580855241
ENSG00000000244	292.77093887081884	229.46763883220402	300.59551467658724	395.6565566020185	115.8740128553324	186.17371879168107
